"","LV1","LV2"
"USP10",0.540004332767427,0.809310467244769
"PYCARD",0.286765617372047,0.63836824483149
"KAT8",0.533205662742753,1.2312885275448
"RAB2A",1.11155627661469,0.321891080830555
"INTS10",1.06088997764872,0.648430039785148
"DCTN6",0.940890789880255,0.174922446256152
"KCNN4",0.519086087063189,0.644195763271672
"MAP4K1",0.336395182798934,0.980132946099547
"ASF1B",0.411791929807838,1.00498727833484
"PPP6R1",0.317245919213785,1.2673010184627
"BBC3",0.509984376796218,0.967846326407571
"RABAC1",0.307473733980461,0.616786997352579
"RAB3D",0.376881358448006,1.03531709349798
"TFPT",0.468038125714833,0.708394040032527
"RHEB",1.02882675611944,0.251960658845966
"EIF4H",0.738521093127992,1.29845942763188
"DDX50",0.976507532702572,0.303789562155187
"MAP3K8",0.890170147489187,0.168438439835378
"RNF167",0.269360298944283,1.07950716633338
"SLC25A11",0.47726997430905,1.12139622441616
"BLMH",0.739768566474409,0.959493670003519
"ICAM2",0.466171873147029,0.972447156955877
"DUSP3",0.501369770380913,0.35941069806799
"LAMTOR3",0.917413134332271,0.0532610530288438
"UBE2D3",0.803089283280319,0.260533649960815
"KLHL2",0.681827769978136,0.0859602710405379
"ST3GAL4",0.342785520923731,0.26960945615818
"ACCS",0.406096658834365,0.204696681713557
"ITFG2",0.663845211187085,0.719952223885209
"CHPT1",0.229558705875388,0.32876424153544
"COX6A1",0.880723178659986,0.498501008746332
"HDDC2",0.825318492085177,0.300177260267191
"RIPOR2",0.388267508977469,0.521636954778386
"CUTA",0.576174456305131,1.00597276030002
"TMEM30A",1.14004267535441,0.144172750078229
"BTN2A1",1.02611522218559,0.13555892729696
"ITK",0.711334787565746,0.550046395794128
"PPP2CA",1.02070628238631,0.423408383507034
"CD86",0.497100231515269,0.398689542519281
"PDCD10",0.924252702692013,0.0846926257304734
"SNX4",1.05408688929743,0.148752050940331
"EIF1B",0.220918361228337,0.408435168394069
"NKTR",0.885660137962412,0.273462515854533
"BCAS2",0.938015972232972,0.345859094219787
"ECE1",0.234204803369854,0.527228277612832
"HERPUD2",0.623576096713723,0.546731199953472
"NCOA5",0.444315623923604,0.947471284006922
"MIF4GD",0.742355298980946,1.09419737373332
"RBCK1",0.174551201049969,0.303038108778605
"SBDS",1.0347088349907,0.403678559979377
"DNAJB9",1.03635916238748,0.181566509279179
"SUMF2",0.656208082198277,0.924272067630155
"MOSPD2",0.729483911654586,0.180726676114934
"ZNF337",0.859755909993993,0.439049248419851
"GMFG",0.746449074513193,0.191010482484119
"NOL11",0.846373057656067,0.669654644931632
"NINJ1",0.421272338398461,0.748995078790697
"SEC61G",0.71693817388513,0.409316426999487
"SDF2",0.821791035143568,0.350061509676269
"ARHGEF11",0.305179781716819,0.527653312452831
"AGO4",0.565378692337405,0.369226889434179
"UBQLN1",0.612854306304564,0.728931505857184
"TES",0.682566528314269,0.776436510208988
"GNS",0.182426464923689,0.632994217939137
"NUP42",0.958043452718544,0.294935422201844
"CCM2",0.631345232221027,1.11476506220143
"MRPL47",0.891278715965496,0.133327206848709
"IMP4",0.707510090842574,1.00888632873375
"TOR1A",0.565641134705711,0.230728773988728
"CNPY3",0.470581132718837,0.882148584330546
"FAM8A1",0.678328355283158,0.0653884387527753
"TLR2",0.448914576578736,0.443305150206875
"PREB",0.545310063483894,0.806400922893793
"TAPBPL",0.490550066193194,0.635106562120262
"POLG",0.60974871379672,1.03238516270714
"FURIN",0.272333358145971,0.691305364345774
"RHOT2",0.819337282570896,0.545682390960571
"NOSIP",0.579609863892459,0.561716165840733
"SNX27",0.583479295978445,0.571263133150333
"EIF2D",0.965805437414633,0.748893840673156
"SLC27A3",0.195730459884651,0.311768374114654
"UBAP2L",0.356594435965488,1.15528756123994
"TTC13",1.0482238856121,0.252541499763409
"PPP1R18",0.304164672416749,1.00050067535869
"CCT5",0.454217317711583,0.934210016761833
"BANK1",0.554975903568285,0.458959057254605
"ELMO1",0.270007327576303,1.26622760322568
"ST3GAL2",0.387665713185099,0.665894178585034
"TSC22D3",0.524806292343524,0.800020055637036
"FCER1G",0.329024807348714,0.383463975175881
"EPB41",0.168060026517235,0.57806671223223
"PSMB4",0.856100439014837,0.753787490219978
"AMFR",0.541725188222904,0.905507680702992
"ZYX",0.221633685128721,0.824093597121474
"SAFB",0.300037505096054,1.1914173276562
"CCDC12",0.538951864939115,0.661294956082783
"PCYT1A",0.575104879504197,0.588038226010445
"NXF1",0.89466922615355,0.30832438131339
"CAPN2",0.378308237539596,0.754177867414229
"WDR26",0.847198673182957,0.247265041358777
"ANKRA2",1.07028827216987,0.163123482098799
"SYTL3",0.339371504891624,0.657979174903162
"NUDT2",0.870624779286716,0.310291447322448
"PIP4P1",0.844542971768249,0.82262318473791
"PLEKHF1",0.304534654948902,0.568410253855054
"NDEL1",0.415377288766109,0.691662897806876
"TERF2IP",0.169260769100027,0.264850586777589
"MRPL16",0.834819244878614,0.863502272129915
"ACAA2",0.566413203507524,0.779844267399465
"SLC43A2",0.309026369915645,1.09376442518259
"PRDX2",0.223623956718061,0.49343782660853
"CD300C",0.236981355127713,0.530254591575452
"SRRM2",0.574280313240229,0.862614584123894
"BEST1",0.278692748248092,0.520812529726939
"MGAT2",1.00149900620554,0.453337396747701
"MLKL",0.279835181863557,0.103628244471887
"C2orf68",1.00548559225874,0.336011677528595
"MFF",0.983003078299618,0.414966138711398
"HSPBAP1",0.716704252529475,0.412141055594127
"XPO6",0.399386417121547,0.672789532957021
"NSMCE1",0.554825776970827,0.876311878330392
"TBC1D10B",0.38454619407278,1.28756025457617
"RAB24",0.572175457570141,0.267797781219562
"PGM2",0.794216119072129,0.284880830573107
"CXCL8",0.675594122012692,0.120169471004469
"AGPAT2",0.52346655177649,0.774337061504991
"RFNG",0.446808622814315,0.984459399353978
"DCXR",0.274836322975737,0.552649751829665
"SF3B5",0.800765290311094,0.547750386404725
"YWHAG",0.43852098270803,0.948297095243852
"SLC16A5",0.771063611170959,0.764919088525018
"MZB1",0.0898719271446056,0.149891794171856
"KBTBD2",0.958110195297856,0.239174062318173
"RNF139",1.13665275010588,0.145169569927661
"EXOSC1",0.963556029354937,0.575893713309636
"JMJD1C",0.835235956580264,0.345459441815985
"ISG20",0.178975120857965,0.118656065341577
"HPSE",0.427617496460027,0.315805902014666
"MAP3K11",0.459855735470493,1.09906896171538
"C1QB",0.0756012714788931,0.0939966957423778
"NABP1",0.80731130175415,0.0374325773125684
"EIF1AX",1.09082647704708,0.301334461343201
"PSMD1",0.251519363011781,1.17313474766087
"CNP",0.106245410800242,0.332719982114788
"GPR160",0.861002268879282,0.168516838600489
"TLR1",0.642085680711813,0.23537533908941
"PHYKPL",0.928793668938013,0.733003328202154
"TBC1D10C",0.828931668925323,0.827649619613997
"KCNE3",0.697923619963204,0.421599043523177
"CCDC85B",0.540155911966606,0.550711255101457
"SLC35A4",0.270245070598358,1.24435425966039
"IP6K1",0.313292358254557,1.08735659893758
"SSNA1",0.49640468335698,0.640902967852034
"CDC26",0.838980133395157,0.455744591177235
"CRLF3",0.891359114475145,0.380723977479978
"GNG7",0.61324816972446,0.61578452731717
"FLII",0.24147398512907,1.34777366977858
"SVBP",0.273142366503194,0.171911478539647
"IMPDH2",0.618070003504413,0.970438239141177
"CD28",0.869082216654929,0.36873290028101
"ERN1",0.666424111308986,0.624731819324872
"CITED4",0.172728039181131,0.480536634824073
"ZNRF2",0.960620961463981,0.115430713035887
"HIGD1A",0.953661799343919,0.106233032961971
"FRAT2",0.525383100370872,0.350938635897932
"SATB1",0.644723516584066,0.357294294797482
"MCEMP1",0.239512553567667,0.100485516537085
"RUVBL2",0.41624511259702,1.18749704949824
"ALYREF",0.41943951391088,0.938674549279063
"TMEM50A",0.567914286770169,0.418775882439728
"COA3",0.663152465879552,0.568336839248468
"OAF",0.58635979319523,0.540612917851759
"H2BC21",0.3368906258473,0.386857592352668
"DGAT1",0.720218209338498,0.68270882402247
"UBALD2",0.343704317492902,0.764692494372764
"KRT10",0.80433422061241,0.637036148818877
"UBE2H",0.317987467018795,0.624000031249364
"POFUT2",0.890128355950554,0.560617867303918
"MT1X",0.333478144567877,0.63976830218176
"USP7",0.444248646240762,0.966516044112961
"HBA2",0.0709001823373944,0.299816829888494
"CALHM6",0.252576204767644,0.0850940150148934
"TSPYL1",0.853579474845284,0.709224318134208
"HMGB1",0.999518000556825,0.159723079586966
"NTNG2",0.389647576996416,0.0798840598876886
"NCOR2",0.254619754430063,1.24362083755671
"BORCS6",0.703369626586594,1.02559166772831
"MAN2A2",0.718493072844404,0.291219962587075
"MRTFA",0.256150388934009,1.16095658360486
"CASP4",0.525341322223784,0.202547536048624
"PCBP2",0.294910909584586,1.3819269008445
"SLC25A29",0.548367374288356,0.557783253569608
"MIB2",0.797033360192567,1.0288023665731
"DPP4",0.634399053627239,0.857879894447484
"INKA2",0.804978666008523,0.464603883271143
"ERO1A",0.774049302645125,0.681067953323024
"STYX",1.05185437913455,0.255744313083043
"UCKL1",0.61064274908304,0.898884781717359
"ITSN2",1.07489843761924,0.452036258923627
"SH3BGRL2",0.182679893456119,0.680699716214477
"ARMH1",0.635934324574721,0.396734970876955
"SH2D1B",0.466396470831537,0.256905688381152
"SHISA4",0.124638561681227,0.453093596404826
"CR1",0.400087282037274,0.230710046503274
"LIPN",0.537598948168759,0.151841484198591
"HSPA1B",0.0688705381253568,0.119022691138214
"VARS1",0.279740666275114,1.1297974305517
"ZBTB48",0.774110426354607,1.10888904278601
"TECPR1",0.53126819088001,0.895829088990576
"C12orf75",0.578091748986328,0.313440210739631
"TXNDC5",0.190342004720105,0.307552650853746
"LILRA2",0.447785386041001,0.796410729681145
"PSMB9",0.205913653938481,0.251074473359505
"PLEKHO2",0.23888463621151,0.756851228844363
"HBB",0.176083086797705,0.3155554101605
"HMBS",0.22019004934112,0.377895288466147
"HP",0.135363303157779,0.139047290087888
"LASP1",0.461836277008494,1.27643693356367
"SNX11",0.598944101399345,1.02972234715955
"CD38",0.368628772074758,0.279453668599833
"SLC25A5",0.645803158635729,0.84397767349002
"PRKAR2B",0.388165457767849,0.496727747555955
"LAMP2",0.64491482112306,0.587377535923385
"TRAPPC6A",0.648604653092339,0.860950280308371
"CYB561",0.587668890558763,0.635832952134957
"SS18L2",0.80896123555398,0.160296529011825
"CD9",0.317905985355769,0.530521826097666
"STAB1",0.490398919411426,0.385446939128637
"FYN",0.55754380220161,0.990114658307959
"DDX11",0.557143862061669,0.65206196612292
"BRD9",0.769403614898196,0.844203496097044
"MAT2B",1.30998579190059,0.248578089513517
"USP28",0.358876655034152,0.396537844788935
"MRPS10",0.910150098823855,0.38470493678806
"PITHD1",0.579603478263987,0.548762794013187
"SEC61A1",0.315224805493664,0.998227562460108
"CYBRD1",0.671573214492894,0.603450819993532
"EXOSC5",0.664806905799057,0.992256020956109
"TXLNA",0.580373757676133,0.882306924237261
"RAB10",0.900505687562274,0.320695243366482
"UIMC1",0.687110882774268,0.561643960335494
"FKBP1A",0.324475117338094,0.975582908506949
"NSFL1C",0.420535074112921,0.959098774969569
"GANAB",0.234191854377673,1.03384467978842
"SH3GLB1",0.552882112096145,0.232090427018414
"TRPC4AP",0.602783780272768,0.907087161398789
"STK4",0.706599451088529,0.686276263196138
"DNAJC5",0.397575985020015,0.867250487404607
"PRPF6",0.268050808285557,1.10941604659725
"ARFRP1",0.491967195292651,0.986204561350758
"TLR8",0.622214372265216,0.344278612690479
"MAGT1",0.865396499265522,0.31631057455646
"BEX4",0.862319624099471,0.559202448435786
"MGRN1",0.523261794092386,0.808231603468084
"MAPK3",0.326553446625513,1.0450550452073
"ZDHHC2",0.824857914874843,0.226495756169254
"DENND3",0.537379696435515,0.385179562743561
"ARRDC2",0.794088378209755,0.828892035387148
"GSK3A",0.206686292247572,1.31481152912416
"ATP13A1",0.545768017525655,0.985019593759642
"PMPCB",1.35799301101937,0.248705711150392
"ADAP1",0.520595550318259,0.913490900092508
"H2AZ2",1.02445414327071,0.929934656715696
"BRAT1",0.635209644418241,1.18529401932965
"HSPB1",0.233624382363997,0.693508504992473
"EIF3B",0.271930217783371,1.17444329091607
"ZNHIT1",0.748147726942574,0.612478603619306
"TMEM248",0.493664717879466,0.976708033615477
"POLD2",0.49831807487816,1.03699894744138
"LIMK1",0.296933569299076,0.762790808655606
"TLE4",0.506342020433068,0.614313096007544
"RPL28",0.320020369266587,0.665723632126642
"PPIF",0.312838379107139,0.527374068513174
"GIT1",0.367558241704402,1.15058648416296
"UBTF",0.444920807574033,0.909083560809377
"PSMD3",0.347557739718416,1.23991424815535
"CASC3",0.281997842533604,0.685694850673566
"KPNB1",0.269513140868545,0.334761452235722
"CBX1",0.912538891092315,0.78766171730792
"LGALS3BP",0.0548827594406063,0.140627140966389
"KAT2A",0.781787319564868,0.600367624066267
"ATG2A",0.344671830909523,0.866250868037818
"PRPF19",0.200418721641209,1.27483587244781
"ALDH2",0.31558819281572,0.850094802909886
"NEDD9",0.383791563740813,0.778688626301965
"GOLPH3",0.801173027437341,0.843113051703918
"SLC12A7",0.402638403803755,0.432039422948591
"RNF7",0.911687721302076,0.199360925330424
"CYTIP",0.924179478250953,0.684531761244492
"POLE4",0.900163202059239,0.291701348556516
"TXNDC9",0.943114781562989,0.112029221665448
"GNLY",0.208134685856184,0.435314403232814
"ODC1",0.288684542566945,0.593868065805411
"GORASP2",0.446235235819673,1.14230208934384
"QPCT",0.412789411598604,0.303377418005627
"WIPF1",0.6397701922937,0.794246339583102
"RALGPS2",0.714230025055015,0.331769693528387
"TMEM59",0.993241365404715,0.171548501747822
"SFPQ",0.563078169470645,0.595777213104041
"RPF1",0.930541225361765,0.202344197583196
"RAB29",0.71831735141437,0.340030335223685
"CD160",0.424348877443341,0.271825727008394
"RPN2",0.410632195407021,1.17363921296908
"IRF2BPL",0.423144905401187,0.465570650167113
"TMEM214",0.356304203116556,1.0859243751287
"SORBS3",0.359512185931647,0.983152957412045
"PKN1",0.28172108718502,1.19790276341715
"SRSF6",1.02823493975106,0.361357487201242
"ZNFX1",0.150272644698928,0.373125587479897
"EIF2S2",0.918059309222222,0.312237818924151
"KTN1",1.07338982036832,0.225286070709746
"SLC10A3",0.316184861240658,1.09990693344807
"FGD3",0.443525268570239,0.978751136082754
"HP1BP3",0.773071304551566,0.569074992437515
"GNG11",0.474967705030609,0.341691146635152
"STEAP4",0.900954091816761,0.330850255187702
"TUBGCP6",0.997644303057369,0.696880021815531
"MAU2",0.789236953416696,0.760542273390008
"SAT1",0.336287184814648,0.0409677879103754
"CDC16",0.683883183130525,0.693710439107337
"RPL36",0.637360411802933,0.522972441241807
"MRPL34",0.938842913237719,0.534732698848819
"PGLS",0.428914481041629,0.892314837970476
"ATG4D",0.869360250304364,0.792235785075303
"TMEM160",0.408307001618101,0.718803561575807
"ATP5IF1",0.74847933944173,0.356013885193239
"AOC3",0.646952145345088,0.410341615120654
"IL13RA1",0.452479104895443,0.501679753089196
"ILKAP",0.826916554611547,0.962606593776801
"TMEM128",0.930281073663292,0.193907948619162
"EPSTI1",0.13299496749302,0.0640265658800543
"PLAAT4",0.569839620546094,0.614423762967343
"MICAL2",0.417611043064568,0.758328971270977
"KATNBL1",0.681120788741378,0.0887731629814762
"FKBP11",0.391848861594631,0.49006336851143
"ARF3",0.406230969063363,1.32003921975861
"LDHA",0.692785854879571,0.915511965952184
"KLRC1",0.504497137433464,0.10104874776304
"TIMM10",0.156432526548254,0.0884863694782586
"TMEM165",0.86878890479328,0.0667056957308841
"ARGLU1",1.02154239069499,0.0711534448428985
"SLC37A2",0.400809763008229,0.743795823589701
"TAOK3",0.490573339569825,1.04098100802798
"TRAFD1",0.120806342042908,0.185894325298059
"DMTF1",1.11572850303232,0.234534604181834
"TMEM243",0.991879729083686,0.274748310437286
"HNRNPA1",0.964530388145262,0.568759105787437
"STX11",0.256699222148899,0.164954084162603
"DNAJB2",0.209972383963448,0.650012269392444
"COX5B",0.651553978560458,0.672485433508934
"CKAP4",0.240281022669071,0.440984835706914
"ITM2B",0.731272041612919,0.499855918341393
"NMT1",0.428905758110237,1.11796140280521
"VEZF1",1.08128992003589,0.427742713522123
"TOR1B",0.158393792099174,0.0809629143595449
"FPGS",0.520881279042705,0.960065871628658
"PIM1",0.215838932138186,0.541110054763076
"IER3",0.643177361917175,0.33903486987583
"NUMA1",0.420429109465825,0.775918768465143
"PLCB2",0.62086318956998,0.807146737681939
"GTF2B",0.854025583170484,0.155731730261579
"ATIC",0.332407049792025,1.07729944710932
"ASNSD1",0.921017666302366,0.100718712650042
"SSB",0.950364942173608,0.186693868910091
"USO1",1.10303228167315,0.66917092341024
"WARS1",0.0732963113209612,0.203262949684919
"BNIP2",1.17390558663655,0.269399345201784
"GTF2A2",0.825831053617612,0.453960538455748
"ZNF710",0.48876278295764,0.946188889423622
"SKAP1",0.756992736143331,0.926988785347252
"EMP3",0.239843098738406,0.923041053896313
"RERE",0.264580721401785,0.371160305938652
"KIAA0319L",0.211384717330202,0.217962952968588
"WDTC1",0.229811532687901,1.07223455085855
"ZNF687",0.344021566442009,0.882782890140549
"SMYD2",1.05109674877016,0.283438108474777
"TPM3",0.267601077670057,1.19210777904021
"ACP1",0.646499210464762,0.203983254957416
"SRP9",1.05952584188641,0.137778708728009
"ITPKB",0.620663174870317,0.703613689974215
"GUK1",0.297125375275279,0.666910591445191
"RALB",0.286277580496922,0.258005376041963
"CSRNP1",0.172385664943666,0.150799321490242
"SLC25A38",0.587812049398327,0.796714172085957
"PLAC8",0.453439566636016,0.23241626887961
"ARHGAP26",0.35109306551496,0.43172058456479
"FAM193B",0.85412776080884,0.493736093390433
"UHRF2",1.01512321771173,0.345941911957253
"FUOM",0.588885570901795,0.45426492283947
"LSM14B",0.648919525003324,1.04940523447426
"UBP1",0.993395543041555,0.339053689855869
"KCNJ15",0.41940333822713,0.338683925449134
"PMF1",0.532183110142782,0.855363072326804
"SLC25A44",0.347092198177609,0.434543891326941
"FCRL3",0.651654762624577,0.550683550006676
"VPS28",0.298423047359188,1.04573912293011
"YDJC",0.78006579059978,0.708225789865178
"HENMT1",0.893386523317895,0.263343903000168
"GBP4",0.125332232918296,0.112102438481718
"ARL5A",1.13751862163026,0.194151997191492
"TKT",0.429142332706925,0.983137537673132
"MED30",1.14401140949984,0.199201519748847
"CYBB",0.328632169620064,0.32617057623222
"NDUFB6",0.708109032443936,0.352642759036828
"METTL3",0.901890074765589,0.537436037862778
"NOLC1",0.387679276711531,1.01272543764225
"RPL27A",0.846273650965854,0.329985944152384
"C15orf39",0.256736045185025,0.941767959933407
"GPX4",0.37903391020423,0.643094891196989
"ZNF641",0.85527026590977,0.487811262668493
"SERTAD3",0.494193628630435,0.743041754581828
"CD300A",0.40031563741278,0.39904437114347
"FADD",0.623837595839921,0.904578156147215
"TAP1",0.149871578864336,0.154642072030715
